,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
39,0.023777198791503907,0.0007490504135169337,0.0028016090393066405,0.0003943205852809421,50,50,1000,"{'max_depth': 50, 'max_leaf_nodes': 50, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
75,0.023786163330078124,0.0007443199484112423,0.0025986194610595702,0.0004894733219917839,400,100,1000,"{'max_depth': 400, 'max_leaf_nodes': 100, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
71,0.028823375701904297,0.001633927892107631,0.0036184310913085936,0.0010280007028906934,400,50,1000,"{'max_depth': 400, 'max_leaf_nodes': 50, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
63,0.024386167526245117,0.0010135451135585105,0.0021985054016113283,0.00039968661264916703,100,400,1000,"{'max_depth': 100, 'max_leaf_nodes': 400, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
59,0.023589038848876955,0.0007973612530880569,0.002998208999633789,4.422005889652111e-07,100,100,1000,"{'max_depth': 100, 'max_leaf_nodes': 100, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
55,0.023983144760131837,0.000631980757552985,0.0025987148284912108,0.0004895511891391698,100,50,1000,"{'max_depth': 100, 'max_leaf_nodes': 50, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
47,0.023583316802978517,0.0008014125756087014,0.0027985572814941406,0.00039958962392692293,50,400,1000,"{'max_depth': 50, 'max_leaf_nodes': 400, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
43,0.02478203773498535,0.0011713561190487437,0.0030008792877197266,0.0006299826038226864,50,100,1000,"{'max_depth': 50, 'max_leaf_nodes': 100, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
31,0.030571603775024415,0.0016270733879925954,0.003601264953613281,0.0004922979701631346,20,400,1000,"{'max_depth': 20, 'max_leaf_nodes': 400, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
27,0.030779314041137696,0.0009787440659344924,0.004006528854370117,0.0008960669854530286,20,100,1000,"{'max_depth': 20, 'max_leaf_nodes': 100, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
23,0.025025224685668944,0.0008912504966017813,0.0025975704193115234,0.0004901500280397568,20,50,1000,"{'max_depth': 20, 'max_leaf_nodes': 50, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
79,0.02581334114074707,0.0019158427346926965,0.003194761276245117,0.0007478844385632613,400,400,1000,"{'max_depth': 400, 'max_leaf_nodes': 400, 'min_samples_split': 1000}",-0.8885491411017054,-1.9204087169493664,-2.1750820750870665,-1.8591692236061812,-3.6000272845067784,-2.0886472882502196,0.8732628959569312,1,-1.1446172428955903,-7.333153854236476,-5.61926292737244,-8.197825423730123,-18.150977620400457,-8.089167413727017,5.588391413408665,1,-1.0698678623529123,-2.7079796628181083,-2.3704984554672124,-2.8631844899918906,-4.26039641587499,-2.654385377301023,1.021472311175161,1,-2.4630174162262475,-0.5974864887714286,-3.7154242253847016,-0.18894641736413975,-2.3987371632328505,-1.8727223421958734,1.3024605900820858,21
7,0.020840024948120116,0.000526281103882447,0.002416038513183594,0.0005060951248071782,5,50,1000,"{'max_depth': 5, 'max_leaf_nodes': 50, 'min_samples_split': 1000}",-0.8885491411017054,-1.940761786954341,-2.1750820750870745,-1.8598547493509276,-3.6000272845067784,-2.092855007400165,0.8724796445873793,13,-1.1446172428955903,-7.492948830537066,-5.619262927372479,-8.204124497909918,-18.150977620400457,-8.122386223823103,5.584449913204536,17,-1.0698678623529123,-2.737325123279488,-2.370498455467221,-2.864284290692863,-4.26039641587499,-2.6604744295334948,1.0218914001113462,13,-2.4630174162262475,-0.6322969292296321,-3.7154242253847345,-0.18985998422994554,-2.3987371632328505,-1.879867143660682,1.2954625256435726,33
11,0.02022972106933594,0.0006452759902592767,0.00261383056640625,0.0005031954876136657,5,100,1000,"{'max_depth': 5, 'max_leaf_nodes': 100, 'min_samples_split': 1000}",-0.8885491411017054,-1.940761786954341,-2.1750820750870745,-1.8598547493509276,-3.6000272845067784,-2.092855007400165,0.8724796445873793,13,-1.1446172428955903,-7.492948830537066,-5.619262927372479,-8.204124497909918,-18.150977620400457,-8.122386223823103,5.584449913204536,17,-1.0698678623529123,-2.737325123279488,-2.370498455467221,-2.864284290692863,-4.26039641587499,-2.6604744295334948,1.0218914001113462,13,-2.4630174162262475,-0.6322969292296321,-3.7154242253847345,-0.18985998422994554,-2.3987371632328505,-1.879867143660682,1.2954625256435726,33
15,0.021305608749389648,0.0008657189629014929,0.0025440216064453124,0.0004558492554232415,5,400,1000,"{'max_depth': 5, 'max_leaf_nodes': 400, 'min_samples_split': 1000}",-0.8885491411017054,-1.940761786954341,-2.1750820750870745,-1.8598547493509276,-3.6000272845067784,-2.092855007400165,0.8724796445873793,13,-1.1446172428955903,-7.492948830537066,-5.619262927372479,-8.204124497909918,-18.150977620400457,-8.122386223823103,5.584449913204536,17,-1.0698678623529123,-2.737325123279488,-2.370498455467221,-2.864284290692863,-4.26039641587499,-2.6604744295334948,1.0218914001113462,13,-2.4630174162262475,-0.6322969292296321,-3.7154242253847345,-0.18985998422994554,-2.3987371632328505,-1.879867143660682,1.2954625256435726,33
48,0.019588279724121093,0.0010168497380580736,0.002798604965209961,0.00040032878881068407,100,10,10,"{'max_depth': 100, 'max_leaf_nodes': 10, 'min_samples_split': 10}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
49,0.019991111755371094,0.00109463959203696,0.0023986339569091798,0.0004892785302001442,100,10,100,"{'max_depth': 100, 'max_leaf_nodes': 10, 'min_samples_split': 100}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
34,0.01999044418334961,0.0006363402327682242,0.002399444580078125,0.0004899795203229657,50,10,400,"{'max_depth': 50, 'max_leaf_nodes': 10, 'min_samples_split': 400}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
33,0.02018771171569824,0.0007477150362979279,0.0027988910675048827,0.0003997564706832494,50,10,100,"{'max_depth': 50, 'max_leaf_nodes': 10, 'min_samples_split': 100}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
32,0.02258720397949219,0.0018540602713567305,0.003198051452636719,0.0003998776025721702,50,10,10,"{'max_depth': 50, 'max_leaf_nodes': 10, 'min_samples_split': 10}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
50,0.019785547256469728,0.0007511116242604595,0.002798652648925781,0.00039963729340880707,100,10,400,"{'max_depth': 100, 'max_leaf_nodes': 10, 'min_samples_split': 400}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
64,0.020191001892089843,0.00097869877572516,0.0025987625122070312,0.0004892008334546174,400,10,10,"{'max_depth': 400, 'max_leaf_nodes': 10, 'min_samples_split': 10}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
65,0.019788694381713868,0.0009791214415793043,0.0025983810424804687,0.00048976521353509,400,10,100,"{'max_depth': 400, 'max_leaf_nodes': 10, 'min_samples_split': 100}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
0,0.020654678344726562,0.0009550580952676894,0.002817678451538086,0.00041125045664400537,5,10,10,"{'max_depth': 5, 'max_leaf_nodes': 10, 'min_samples_split': 10}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
2,0.01984543800354004,0.0013081533720941817,0.002601432800292969,0.0004917935432867279,5,10,400,"{'max_depth': 5, 'max_leaf_nodes': 10, 'min_samples_split': 400}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
16,0.020641374588012695,0.001014643741841386,0.0028444766998291016,0.00042555178772312504,20,10,10,"{'max_depth': 20, 'max_leaf_nodes': 10, 'min_samples_split': 10}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
17,0.02042675018310547,0.0003952570768642437,0.002643442153930664,0.0004902875648222508,20,10,100,"{'max_depth': 20, 'max_leaf_nodes': 10, 'min_samples_split': 100}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
18,0.02044954299926758,0.0009705999049212751,0.0028150081634521484,0.0004082760668591771,20,10,400,"{'max_depth': 20, 'max_leaf_nodes': 10, 'min_samples_split': 400}",-0.845825449532524,-2.0017842474375773,-2.230600245353108,-1.8598547493509066,-3.5650228321145376,-2.100617504757731,0.8721945075089131,32,-1.045946676170819,-7.676218647332764,-5.923672325994676,-8.204124497909726,-17.7793126643892,-8.125854962359437,5.447426075599603,20,-1.0227153446442558,-2.7705989690557464,-2.4338595534653753,-2.8642842906928294,-4.216552224790913,-2.661602076529824,1.0206514334343364,16,-2.164491517584018,-0.672221232189893,-3.9708704415967775,-0.18985998422991757,-2.3291435840502595,-1.8653173519301731,1.3393005271650091,1
