,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
1020,0.056235456,0.007652324,0,0,1000,50,200,"{'max_depth': 1000, 'max_leaf_nodes': 50, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1084,0.053363514,0.007961071,0.003124952,0.006249905,1000,1000,300,"{'max_depth': 1000, 'max_leaf_nodes': 1000, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1083,0.054742241,0.006987154,0.003389645,0.006779289,1000,1000,200,"{'max_depth': 1000, 'max_leaf_nodes': 1000, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1075,0.055954695,0.007441248,0.003524065,0.006098021,1000,400,300,"{'max_depth': 1000, 'max_leaf_nodes': 400, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1074,0.059077692,0.007062412,0.000399876,0.000799751,1000,400,200,"{'max_depth': 1000, 'max_leaf_nodes': 400, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1066,0.059436941,0.008385002,0.000200081,0.000400162,1000,300,300,"{'max_depth': 1000, 'max_leaf_nodes': 300, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1065,0.053670835,0.007268516,0.00312438,0.00624876,1000,300,200,"{'max_depth': 1000, 'max_leaf_nodes': 300, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1057,0.059801388,0.006480461,0,0,1000,200,300,"{'max_depth': 1000, 'max_leaf_nodes': 200, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1056,0.056235361,0.007652636,0,0,1000,200,200,"{'max_depth': 1000, 'max_leaf_nodes': 200, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1048,0.057429075,0.004690149,0.003524542,0.006098115,1000,100,300,"{'max_depth': 1000, 'max_leaf_nodes': 100, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
120,0.053355455,0.006817859,0.00312686,0.006253719,10,40,200,"{'max_depth': 10, 'max_leaf_nodes': 40, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
121,0.056232548,0.007651017,0,0,10,40,300,"{'max_depth': 10, 'max_leaf_nodes': 40, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1047,0.059643221,0.002037685,0.001199532,0.000979414,1000,100,200,"{'max_depth': 1000, 'max_leaf_nodes': 100, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
129,0.052930784,0.007048097,0,0,10,50,200,"{'max_depth': 10, 'max_leaf_nodes': 50, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
130,0.059359694,0.006248074,0,0,10,50,300,"{'max_depth': 10, 'max_leaf_nodes': 50, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
138,0.058377981,0.009314578,0.000399828,0.000799656,10,60,200,"{'max_depth': 10, 'max_leaf_nodes': 60, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
139,0.056466675,0.007852556,0.003124237,0.006248474,10,60,300,"{'max_depth': 10, 'max_leaf_nodes': 60, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1039,0.053553677,0.006700924,0.006248951,0.007653371,1000,70,300,"{'max_depth': 1000, 'max_leaf_nodes': 70, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
184,0.056088781,0.007693771,0.000396919,0.000793839,10,400,300,"{'max_depth': 10, 'max_leaf_nodes': 400, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
183,0.056235552,0.007647534,0.003124571,0.006249142,10,400,200,"{'max_depth': 10, 'max_leaf_nodes': 400, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1021,0.056077099,0.010290491,0.003521776,0.006093374,1000,50,300,"{'max_depth': 1000, 'max_leaf_nodes': 50, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
175,0.055218983,0.00902605,0.003524208,0.006098198,10,300,300,"{'max_depth': 10, 'max_leaf_nodes': 300, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
174,0.057099438,0.008428012,0,0,10,300,200,"{'max_depth': 10, 'max_leaf_nodes': 300, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
166,0.052962923,0.009983165,0.003524256,0.006098187,10,200,300,"{'max_depth': 10, 'max_leaf_nodes': 200, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
336,0.059359884,0.00625496,0,0,20,60,200,"{'max_depth': 20, 'max_leaf_nodes': 60, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
165,0.04998126,0.006251267,0.003124285,0.006248569,10,200,200,"{'max_depth': 10, 'max_leaf_nodes': 200, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1030,0.059193087,0.00924982,0.000199938,0.000399876,1000,60,300,"{'max_depth': 1000, 'max_leaf_nodes': 60, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
157,0.056840706,0.007809757,0,0,10,100,300,"{'max_depth': 10, 'max_leaf_nodes': 100, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
156,0.055919838,0.007423737,0.003524208,0.006098092,10,100,200,"{'max_depth': 10, 'max_leaf_nodes': 100, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
148,0.053657436,0.007282732,0,0,10,70,300,"{'max_depth': 10, 'max_leaf_nodes': 70, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
147,0.052203131,0.006698231,0.003524065,0.006097808,10,70,200,"{'max_depth': 10, 'max_leaf_nodes': 70, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1038,0.059362841,0.006250002,0,0,1000,70,200,"{'max_depth': 1000, 'max_leaf_nodes': 70, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
1029,0.049989557,0.006240443,0.006475449,0.007938868,1000,60,200,"{'max_depth': 1000, 'max_leaf_nodes': 60, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
337,0.059190273,0.007119542,0.000199938,0.000399876,20,60,300,"{'max_depth': 20, 'max_leaf_nodes': 60, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
948,0.053018379,0.007712441,0.003524208,0.006098198,400,100,200,"{'max_depth': 400, 'max_leaf_nodes': 100, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
930,0.059217834,0.004930309,0.000399876,0.000799751,400,60,200,"{'max_depth': 400, 'max_leaf_nodes': 60, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
868,0.05650382,0.00733074,0,0,300,300,300,"{'max_depth': 300, 'max_leaf_nodes': 300, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
444,0.059235477,0.009094018,0.000399494,0.000798988,30,70,200,"{'max_depth': 30, 'max_leaf_nodes': 70, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
445,0.059362459,0.006249817,0,0,30,70,300,"{'max_depth': 30, 'max_leaf_nodes': 70, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
453,0.061965179,0.001044381,0.00037241,0.00074482,30,100,200,"{'max_depth': 30, 'max_leaf_nodes': 100, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
454,0.050856733,0.006535154,0.003121519,0.006243038,30,100,300,"{'max_depth': 30, 'max_leaf_nodes': 100, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
462,0.055170107,0.007056278,0.003524113,0.006098009,30,200,200,"{'max_depth': 30, 'max_leaf_nodes': 200, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
463,0.053814316,0.007200285,0.003124428,0.006248856,30,200,300,"{'max_depth': 30, 'max_leaf_nodes': 200, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
859,0.05310564,0.007657324,0.00312686,0.006253719,300,200,300,"{'max_depth': 300, 'max_leaf_nodes': 200, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
858,0.053719664,0.007641924,0,0,300,200,200,"{'max_depth': 300, 'max_leaf_nodes': 200, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
471,0.053323984,0.007926148,0.00312438,0.00624876,30,300,200,"{'max_depth': 30, 'max_leaf_nodes': 300, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
472,0.05945158,0.006303506,0,0,30,300,300,"{'max_depth': 30, 'max_leaf_nodes': 300, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
480,0.056237841,0.0076496,0,0,30,400,200,"{'max_depth': 30, 'max_leaf_nodes': 400, 'min_samples_split': 200}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
481,0.053199005,0.01038197,0.003524113,0.006098222,30,400,300,"{'max_depth': 30, 'max_leaf_nodes': 400, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
436,0.059359837,0.006248742,0,0,30,60,300,"{'max_depth': 30, 'max_leaf_nodes': 60, 'min_samples_split': 300}",-2.894946358,-0.446730661,-5.235129305,-0.423784303,-1.584011293,-2.116920384,1.803817446,290,-9.954470096,-0.52670175,-40.56159319,-0.359747092,-5.232581976,-11.32701882,15.037382,629,-3.155070537,-0.725742207,-6.36879841,-0.599789206,-2.287483765,-2.627376825,2.103309259,519,-14.39513778,0.627676467,-6.727881266,-0.965172372,-3.640268268,-5.020156643,5.311338868,565
