,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
156,0.5412146091461182,0.022539689192564813,0.0014841556549072266,0.001865541002236177,0.008,8,70,"{'learning_rate': 0.008, 'max_depth': 8, 'n_estimators': 70}",-5.264957951050839,-7.6785632283573175,-2.1862249921694237,-1.3825658447926898,-0.9213417568346794,-3.48673075464099,2.5858691910411364,274,-28.453108118682348,-61.31746064452502,-6.644044197111944,-2.0437981917305104,-1.216238415911878,-19.934929913592338,22.944292791163324,273,-5.3341454909556365,-7.830546637657235,-2.5776043523225094,-1.4296147004457216,-1.102831998044978,-3.6549486358852157,2.56442593627368,266,-43.004303136644204,-42.34508771640817,-0.2658374744176937,-10.164553735574025,-0.07856361426253344,-19.171669135461322,19.535132706118734,250
455,0.41370549201965334,0.011678099888270553,0.00663299560546875,0.008146378868974269,0.04,6,60,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 60}",-2.823077708028388,-4.204425756341384,-4.878767319246849,-2.5955792314711434,-0.8611131573003405,-3.0725926344776213,1.3945432349550282,144,-9.102075698352204,-22.747893799848143,-33.70404355179358,-12.372125326569039,-1.392380442702749,-15.863703763853142,11.25166413421599,181,-3.0169646498346983,-4.76947521220607,-5.80551837063613,-3.517403207846527,-1.17999171298054,-3.6578706307007933,1.5759715139905686,268,-13.076862764246975,-15.08040257626023,-5.421366279563825,-66.58458765186623,-0.23476685414840048,-20.079597225217135,23.855504180647042,270
377,0.5806528091430664,0.014296515022129702,0.005751752853393554,0.00485630152451248,0.03,6,80,"{'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 80}",-2.8421823193567888,-4.212217337487176,-4.87162503549327,-2.5917287362818664,-0.8574458229101559,-3.075039850305852,1.3947348492087523,150,-9.217782312245143,-22.795704576498522,-33.58677702032671,-12.329286072915254,-1.3855401790766586,-15.863018032212457,11.211044195008876,180,-3.0360800898930753,-4.7744847446084195,-5.795409995878351,-3.511308313565651,-1.17708970731914,-3.6588745702529275,1.5734214029842466,269,-13.255809432970187,-15.114199838669943,-5.39902440981975,-66.35057181246253,-0.22870088931572985,-20.06966127664763,23.75625875513641,267
449,0.6063363075256347,0.010510676692018833,0.0062488079071044925,0.007653195454734591,0.04,5,100,"{'learning_rate': 0.04, 'max_depth': 5, 'n_estimators': 100}",-2.4987858864360453,-3.2973820722268696,-5.3268986533890335,-2.8828957361321477,-0.8329339849374038,-2.9677792666242997,1.446292271404388,112,-7.407753446314825,-15.483135705325163,-41.5993241032491,-15.614141354319944,-1.5868371952745728,-16.338238360896717,13.687478709153641,201,-2.7217188404232395,-3.9348615865523353,-6.449753801754692,-3.9514733143879313,-1.2596972633432895,-3.6635009612922973,1.7079224418887213,270,-10.456499826081357,-9.94497176200812,-6.925591973519606,-84.29458578175492,-0.40721164386043496,-22.405772197444886,31.150777039313866,309
136,0.49355258941650393,0.006258125599149736,0.002207326889038086,0.0028603771927360015,0.008,6,70,"{'learning_rate': 0.008, 'max_depth': 6, 'n_estimators': 70}",-5.264957951050839,-7.6785632283573175,-2.1862249921694237,-1.3843704182976455,-0.9979330628204991,-3.5024099305391454,2.570512417392011,283,-28.453108118682348,-61.31746064452502,-6.644044197111944,-2.0465080620255542,-1.35503329286698,-19.963230863042366,22.92127851066147,275,-5.3341454909556365,-7.830546637657235,-2.5776043523225094,-1.430562148955981,-1.1640589731053061,-3.6673835205993335,2.552161628086828,271,-43.004303136644204,-42.34508771640817,-0.2658374744176937,-10.179356807935998,-0.2016472976681274,-19.19924648661484,19.509750638736836,252
184,0.21360354423522948,0.012193955755907891,0.008258628845214843,0.006286641619704357,0.01,3,50,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",-5.308656970615915,-7.738958295341808,-2.2024810197788196,-1.0327256701882448,-1.2019573575611642,-3.4969558626971904,2.618853155188148,280,-28.838483227349265,-61.25497431314479,-6.862557201413918,-1.5049493455004368,-1.7743304158291346,-20.04705890064751,22.92123448869069,276,-5.370147412068803,-7.826555712006706,-2.6196482972746393,-1.2267637692320543,-1.3320399452828486,-3.6750310271730102,2.5575781219667952,272,-43.600307026003534,-42.30091635826185,-0.3074690381591374,-7.221011206067288,-0.5734811539872247,-18.80063695649581,19.87763048425145,242
87,0.191357421875,0.037473073883202056,0.006248903274536133,0.0076533122406525185,0.008,1,80,"{'learning_rate': 0.008, 'max_depth': 1, 'n_estimators': 80}",-5.559309259292974,-8.016834690648645,-1.9806060078511596,-1.0443893921753566,-0.8756440824791912,-3.4953566864894654,2.8237658539163766,278,-31.55251775222861,-65.98266697615439,-6.230585699857101,-1.4059631199308038,-1.00392388185191,-21.235131486004562,25.045656171359166,286,-5.617162784914517,-8.122971560713136,-2.496114119958681,-1.1857331571356196,-1.001960020086585,-3.6847883285617073,2.7672127601071774,273,-47.79771131160745,-45.642904937377416,-0.18706447947447735,-6.6802841230679215,0.10971750580428774,-20.039649469144596,21.930031694162125,265
378,0.6442519664764405,0.010441392229515265,0.008821630477905273,0.0007570273181175348,0.03,6,90,"{'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 90}",-2.735800191899736,-4.04589574501085,-5.019741206806168,-2.6697117803520842,-0.90639082500559,-3.0755079498148854,1.3933295678866204,153,-8.629525230252588,-21.61709979161706,-36.0792789944357,-13.223902550129287,-1.5001627613908999,-16.209993865565103,11.889362163012052,196,-2.9376053564515074,-4.649419296172057,-6.006602949624329,-3.636468417314976,-1.2248113166487726,-3.6909814672423282,1.6083064614801417,274,-12.346037366934228,-14.281048445140623,-5.873901203273158,-71.23754831190304,-0.3303485145177858,-20.813776768353765,25.68932307991572,286
456,0.5301992893218994,0.08935120279152946,0.009398221969604492,0.005865345247956051,0.04,6,70,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 70}",-2.6889723348590637,-3.9947587584436848,-5.065441194481529,-2.693832231327749,-0.9254733348105467,-3.0736955707845146,1.3944586709712319,146,-8.370547285602319,-21.273597309253123,-36.87024352529368,-13.507801072434619,-1.5433224094326796,-16.31310232040328,12.135096697129484,200,-2.893189811540598,-4.612331006037308,-6.072087246185918,-3.6752960523520577,-1.2423052802884964,-3.6990418792808755,1.6217865136106828,275,-11.94551367249071,-14.038227802009535,-6.0245974530859545,-72.78838651136547,-0.36862261059403867,-21.033069609909145,26.315006816161233,291
105,0.31051182746887207,0.05607081836894786,0.0031246662139892576,0.006249332427978514,0.008,3,60,"{'learning_rate': 0.008, 'max_depth': 3, 'n_estimators': 60}",-5.374217049492611,-7.830842348775106,-2.184889180527509,-1.0185492681420367,-1.2175452831086298,-3.5252086260091793,2.6594142723997707,284,-29.531697467790835,-62.68105093087359,-6.901253250247178,-1.5476827496180297,-1.8286767780057263,-20.49807223530707,23.467199029217312,279,-5.4343074506132645,-7.917136536076259,-2.6270236485892506,-1.2440589815672043,-1.3522857604832368,-3.7149624754658435,2.5878806079855705,276,-44.67240113423912,-43.30900468149043,-0.3148414919345546,-7.454448826525745,-0.6216756593114603,-19.274474358700264,20.346109769076122,253
194,0.2663565158843994,0.011142371653296236,0.005826520919799805,0.006917539150762731,0.01,4,50,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 50}",-5.436758347952319,-7.8552091793025856,-2.1414140330734126,-1.0580795915163148,-1.1683725162712886,-3.5319667336231846,2.6817527241462766,286,-30.273782043205678,-63.165343660941645,-6.574593047447972,-1.5791458920627028,-1.7071986214030943,-20.66001265301222,23.75211741092633,280,-5.502161579161927,-7.947662779770015,-2.5640969262974385,-1.2566407171752405,-1.3065981101329873,-3.715432022507522,2.618315782929531,277,-45.820075914560974,-43.65134943361436,-0.2526054932210211,-7.62632095457384,-0.513948491738768,-19.572860057541796,20.72642822061051,258
379,0.7155019283294678,0.007506103489670953,0.005405426025390625,0.004365912721679353,0.03,6,100,"{'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 100}",-2.6573230851107175,-3.923550719165856,-5.1289784664561155,-2.727224276301957,-0.9339288002845597,-3.0742010694638413,1.401317274116632,147,-8.213506034927208,-20.796942854295857,-37.98803399296314,-13.90748337150543,-1.5830195031920793,-16.497797151376744,12.474796434070337,204,-2.865921498388818,-4.560366526310781,-6.1634433552165575,-3.7292738397046454,-1.2581810295788438,-3.715437249839929,1.641134727521981,278,-11.702640705121361,-13.701282518506762,-6.23756127760987,-74.97171093311553,-0.40382610389001017,-21.403404307648707,27.18078751174985,295
457,0.5548958778381348,0.021191246274035996,0.012498807907104493,0.006249404048830902,0.04,6,80,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 80}",-2.5997706513967582,-3.855707549333707,-5.18956767565675,-2.7591632552962735,-0.9564688342453599,-3.0721355931857697,1.4067430320950356,142,-7.908583228130538,-20.358442677315605,-39.07235058181359,-14.295603108114403,-1.6409176231385811,-16.655179443702544,12.83543785206379,208,-2.8122203377634793,-4.512033097985387,-6.250787996869962,-3.780952672027832,-1.2809830690288537,-3.727395434735103,1.6618371511127248,279,-11.231060743888694,-13.391308353968908,-6.4441475873301295,-77.09187312561593,-0.45517031789568696,-21.722712025739874,28.039165095485735,298
321,0.04687237739562988,7.979011788693195e-07,0.00937342643737793,0.00765337064215298,0.03,1,20,"{'learning_rate': 0.03, 'max_depth': 1, 'n_estimators': 20}",-5.606791272995366,-8.139304532698898,-1.9927208886106158,-1.0449342473674668,-0.8644177076360181,-3.5296337298616733,2.8706395599087284,285,-32.082706690705024,-67.96291267011291,-6.498774686087408,-1.4453942960786246,-1.0011750365478735,-21.79819267590637,25.75956962401735,295,-5.664159839791337,-8.24396219484981,-2.5492694416415476,-1.2022455223782804,-1.0005873457864003,-3.732044868889475,2.805358047113079,280,-48.61767778666164,-47.04273334518242,-0.23816041726850679,-6.895682828644855,0.11215518947500724,-20.53641983765648,22.430311616450112,277
224,0.39688935279846194,0.04237894665883435,0.009373664855957031,0.007653565309117259,0.01,7,50,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50}",-5.44089942455561,-7.93061332666127,-2.1414140330734126,-1.3170692630301486,-0.9798066312266499,-3.5619605357094186,2.695943120121361,289,-30.31199499910624,-65.12064751776694,-6.574593047447972,-1.9509449312554998,-1.3492445930554533,-21.061485017726426,24.455825232593348,281,-5.505633024376601,-8.06973652096318,-2.5640969262974385,-1.3967623030621565,-1.1615698829839955,-3.739559731536675,2.6602966060189184,281,-45.879174361317,-45.03354654835888,-0.2526054932210211,-9.657328892978999,-0.19651386255465098,-20.203833831686108,20.906032028522105,272
234,0.39078168869018554,0.019840525398017454,0.008818101882934571,0.006113290661959522,0.01,8,50,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 50}",-5.44089942455561,-7.93061332666127,-2.1414140330734126,-1.3170692630301486,-0.9798066312266499,-3.5619605357094186,2.695943120121361,289,-30.31199499910624,-65.12064751776694,-6.574593047447972,-1.9509449312554998,-1.3492445930554533,-21.061485017726426,24.455825232593348,281,-5.505633024376601,-8.06973652096318,-2.5640969262974385,-1.3967623030621565,-1.1615698829839955,-3.739559731536675,2.6602966060189184,281,-45.879174361317,-45.03354654835888,-0.2526054932210211,-9.657328892978999,-0.19651386255465098,-20.203833831686108,20.906032028522105,272
242,0.0690185546875,0.007447667108269516,0.003124570846557617,0.006249141693115233,0.02,1,30,"{'learning_rate': 0.02, 'max_depth': 1, 'n_estimators': 30}",-5.6811211260532275,-8.126973032653568,-1.979701983537464,-1.0229388948889657,-0.8635569512729653,-3.534858397681238,2.8829867498297475,287,-32.92173556065631,-67.74130519658151,-6.490776548765896,-1.4191463643418225,-1.0015518700520034,-21.914903108079507,25.754834395264346,296,-5.737746557722493,-8.230510627936853,-2.5477002470396504,-1.1912792973697741,-1.0007756342217786,-3.74160247285811,2.8134167915866257,283,-49.915282272601445,-46.88607983608627,-0.2366365950832916,-6.7522995702052935,0.11182101247412313,-20.735695452300437,22.74052157536994,284
165,0.12570509910583497,0.0009245139949279813,0.0,0.0,0.01,1,60,"{'learning_rate': 0.01, 'max_depth': 1, 'n_estimators': 60}",-5.688497320053472,-8.137128895637346,-1.9792549421858612,-1.020613817021646,-0.8676709634769034,-3.538633187675046,2.887012290601448,288,-33.00560007202355,-67.90547144395549,-6.513503350277114,-1.4156109722321097,-1.0023059610539249,-21.96849835990844,25.818142399297656,297,-5.745050049566457,-8.240477622319927,-2.5521566077098625,-1.1897945084055943,-1.0011523166101775,-3.7457262209224034,2.8174515857069853,284,-50.04498337116745,-47.0021283533879,-0.24096655379113074,-6.732986961286801,0.11115228247359488,-20.781982591431934,22.801973429274405,285
204,0.30983147621154783,0.008636054879537298,0.0076484203338623045,0.006994413658525222,0.01,5,50,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50}",-5.44089942455561,-8.00962552594681,-2.1414140330734126,-1.1783740401873812,-1.0700121307480746,-3.5680650309022583,2.7284131904779354,292,-30.31199499910624,-65.93943070260606,-6.574593047447972,-1.7108799291730745,-1.5233648030135838,-21.212052696269385,24.76102860730039,285,-5.505633024376601,-8.120309766419386,-2.5640969262974385,-1.3080060891192649,-1.234246654041883,-3.746458492050914,2.6788246421908566,285,-45.879174361317,-45.61234137440882,-0.2526054932210211,-8.345937862971994,-0.35092414964280283,-20.088196648312326,21.154421471323662,271
458,0.6155845165252686,0.015807257582596747,0.009373760223388672,0.00765364317926988,0.04,6,90,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 90}",-2.5404370866341495,-3.7632214436738387,-5.271974324069678,-2.8026038037854226,-0.9764359723462149,-3.070934526101861,1.4187452533830498,141,-7.612191291501635,-19.77314744289275,-40.57769596038479,-14.833892419848464,-1.7096113143810743,-16.901307685801743,13.34292586526216,217,-2.759019987513979,-4.4467007368264335,-6.3700624769608645,-3.8514792508656286,-1.3075210569551354,-3.7469567018244083,1.6916332819068363,286,-10.772674244520228,-12.977565302489174,-6.730949200264193,-80.032359114133,-0.5160880745906096,-22.205927187199443,29.22225942583401,304
410,0.061989641189575194,0.007973608779060249,0.007248973846435547,0.007076946330021442,0.04,2,10,"{'learning_rate': 0.04, 'max_depth': 2, 'n_estimators': 10}",-5.1025524290775195,-8.295929913072248,-2.067158720783296,-0.9275761707565463,-1.0472905756715056,-3.488101561872223,2.837414039711891,276,-26.682639603252916,-70.23708771847399,-7.329103826442918,-1.7131616789341786,-1.4156180856287184,-21.475522182546545,26.068663727570524,287,-5.165524136353727,-8.380756989584771,-2.7072317644492347,-1.3088780229395627,-1.1897974977401484,-3.7504376822134886,2.722083645735314,287,-40.266175796675796,-48.65033933404,-0.3963564964607422,-8.35840226279486,-0.25537406060831547,-19.58532959011594,20.68999737848459,259
214,0.34827723503112795,0.010777634146977317,0.006249094009399414,0.0076535458421980165,0.01,6,50,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50}",-5.44089942455561,-7.93061332666127,-2.1414140330734126,-1.3185401756167074,-1.049989388238098,-3.57629126962902,2.682364555022112,293,-30.31199499910624,-65.12064751776694,-6.574593047447972,-1.9524703075418626,-1.4994799827942007,-21.091837170931445,24.43142915178662,283,-5.505633024376601,-8.06973652096318,-2.5640969262974385,-1.397308236410944,-1.2245325568535124,-3.752261452980335,2.648088208389091,288,-45.879174361317,-45.03354654835888,-0.2526054932210211,-9.665661489409006,-0.3297430245568025,-20.232146183372542,20.879740472035788,274
